"CVaR";"mean";"Sharp";"BPAN4.SA";"BBDC3.SA";"BBDC4.SA";"BBAS3.SA";"ITSA4.SA";"ITUB4.SA";"SANB11.SA";"B3SA3.SA";"CIEL3.SA";"MULT3.SA"
"1";0,212;0,0039;-0,4789;0;0;0;0;0;0;0;0;1;0
"2";0,1654;0,0041;-0,6013;0;0;0;0;0;0;0;0,1573;0,8427;0
"3";0,1645;0,0042;-0,7085;0,0147;0;0;0;0;0;0;0,2503;0,735;0
"4";0,1578;0,0044;-0,7284;0,0522;0;0;0;0;0;0;0,2432;0,7046;0
"5";0,1511;0,0046;-0,7496;0,0897;0;0;0;0;0;0;0,2361;0,6742;0
"6";0,1445;0,0047;-0,7743;0,122;0;0;0;0;0,0048;0;0,2282;0,645;0
"7";0,1398;0,0049;-0,7946;0,122;0;0;0;0;0,0208;0;0,2188;0,6254;0,013
"8";0,1355;0,0051;-0,8156;0,1212;0;0;0;0;0,026;0;0,2111;0,6074;0,0343
"9";0,1315;0,0052;-0,8079;0,1203;0;0;0;0;0,0312;0;0,2035;0,5894;0,0556
"10";0,1275;0,0054;-0,7916;0,1195;0;0;0;0;0,0363;0;0,1958;0,5714;0,0769
"11";0,1237;0,0056;-0,7833;0,1186;0;0;0;0;0,0415;0;0,1882;0,5534;0,0982
"12";0,1203;0,0057;-0,812;0,1178;0;0;0;0;0,0467;0;0,1805;0,5355;0,1196
"13";0,1169;0,0059;-0,8431;0,1169;0;0;0;0;0,0519;0;0,1729;0,5175;0,1409
"14";0,1137;0,0061;-0,8465;0,1161;0;0;0;0;0,057;0;0,1652;0,4995;0,1622
"15";0,1106;0,0062;-0,8374;0,1149;0;0;0;0;0,0587;0,0042;0,1578;0,4821;0,1824
"16";0,1081;0,0064;-0,8603;0,1134;0;0;0;0;0,0571;0,0122;0,1505;0,4652;0,2017
"17";0,1057;0,0066;-0,8703;0,112;0;0;0;0;0,0555;0,0202;0,1432;0,4483;0,2209
"18";0,1036;0,0068;-0,8486;0,1105;0;0;0;0;0,0538;0,0282;0,1359;0,4313;0,2402
"19";0,1015;0,0069;-0,8236;0,109;0;0;0;0;0,0522;0,0362;0,1287;0,4144;0,2594
"20";0,0998;0,0071;-0,8355;0,1075;0;0;0;0;0,0506;0,0443;0,1214;0,3975;0,2787
"21";0,0991;0,0073;-0,8894;0,1061;0;0;0;0;0,049;0,0523;0,1141;0,3806;0,298
"22";0,0989;0,0074;-0,893;0,1046;0;0;0;0;0,0474;0,0603;0,1068;0,3637;0,3172
"23";0,0986;0,0076;-0,8967;0,1031;0;0;0;0;0,0458;0,0683;0,0996;0,3468;0,3365
"24";0,0983;0,0078;-0,9004;0,1017;0;0;0;0;0,0441;0,0763;0,0923;0,3299;0,3557
"25";0,0981;0,0079;-0,9041;0,1002;0;0;0;0;0,0425;0,0843;0,085;0,313;0,375
"26";0,0981;0,0081;-0,9451;0,0987;0;0;0;0;0,0409;0,0924;0,0777;0,296;0,3942
"27";0,0985;0,0083;-0,9887;0,0973;0;0;0;0;0,0393;0,1004;0,0704;0,2791;0,4135
"28";0,0991;0,0084;-0,9916;0,0958;0;0;0;4e-04;0,0373;0,1084;0,0632;0,2622;0,4327
"29";0,0999;0,0086;-0,9668;0,0943;0;0;0;0,0177;0,02;0,1159;0,0559;0,2459;0,4505
"30";0,1008;0,0088;-0,9363;0,0927;0;0;0;0,0349;0,0026;0,1234;0,0486;0,2295;0,4682
"31";0,1016;0,0089;-0,9142;0,0912;0;0;0;0,0382;0;0,1305;0,0411;0,2124;0,4865
"32";0,1027;0,0091;-0,9162;0,0896;0;0;0;0,0391;0;0,1376;0,0335;0,1953;0,5048
"33";0,1039;0,0093;-0,9073;0,0881;0;0;0;0,04;0;0,1447;0,0259;0,1781;0,5232
"34";0,1051;0,0094;-0,8916;0,0866;0;0;0;0,0408;0;0,1518;0,0183;0,161;0,5415
"35";0,1062;0,0096;-0,8763;0,085;0;0;0;0,0417;0;0,1589;0,0108;0,1438;0,5598
"36";0,1074;0,0098;-0,8615;0,0835;0;0;0;0,0426;0;0,166;0,0032;0,1266;0,5782
"37";0,1089;0,01;-0,8479;0,0813;0;0;0;0,0393;0;0,1736;0;0,1068;0,599
"38";0,1105;0,0101;-0,8352;0,0786;0;0;0;0,0331;0;0,1817;0;0,085;0,6216
"39";0,1117;0,0103;-0,8247;0,0764;0,0221;0;0;0,0144;0;0,1861;0;0,0692;0,6318
"40";0,1129;0,0105;-0,8128;0,0739;0,0461;0;0;0;0;0,1881;0;0,0531;0,6388
"41";0,1146;0,0106;-0,7974;0,0708;0,0634;0;0;0;0;0,1869;0;0,0334;0,6455
"42";0,1162;0,0108;-0,7825;0,0676;0,0807;0;0;0;0;0,1856;0;0,0138;0,6522
"43";0,1178;0,011;-0,7635;0,0585;0,1191;0;0;0;0;0,1753;0;0;0,6471
"44";0,1194;0,0111;-0,7354;0,0353;0,2065;0;0;0;0;0,1437;0;0;0,6146
"45";0,1216;0,0113;-0,6628;0,0121;0,2939;0;0;0;0;0,1121;0;0;0,582
"46";0,1255;0,0115;-0,6702;0;0,3996;0;0;0;0;0,0655;0;0;0,5348
"47";0,1323;0,0116;-0,6256;0;0,5252;0;0;0;0;0,0028;0;0;0,4719
"48";0,1389;0,0118;-0,6028;0;0,6825;0;0;0;0;0;0;0;0,3175
"49";0,1469;0,012;-0,54;0;0,8412;0;0;0;0;0;0;0;0,1588
"50";0,1551;0,0121;-0,4904;0;1;0;0;0;0;0;0;0;0
