"CVaR";"mean";"Sharp";"SLCE3.SA";"SMTO3.SA";"BRFS3.SA";"JBSS3.SA";"MRFG3.SA";"BEEF3.SA";"ABEV3.SA";"PCAR3.SA"
"1";0,3413;-0,0028;-0,3886;0;0;0,0654;0;0,9346;0;0;0
"2";0,3179;-0,0024;-0,4174;0;0;0,1059;0;0,8731;0;0;0,021
"3";0,2953;-0,0021;-0,4494;0;0;0,1354;0;0,8133;0;0;0,0513
"4";0,2728;-0,0018;-0,4869;0;0;0,1648;0;0,7535;0;0;0,0817
"5";0,2502;-0,0014;-0,5317;0;0;0,1942;0;0,6937;0;0;0,112
"6";0,2294;-0,0011;-0,5486;0;0;0,2237;0;0,634;0;0;0,1424
"7";0,2111;-8e-04;-0,6271;0;0;0,2531;0;0,5742;0;0;0,1727
"8";0,1932;-5e-04;-0,6996;0;0;0,2825;0;0,5144;0;0;0,203
"9";0,1768;-1e-04;-0,6798;0;0;0,312;0;0,4546;0;0;0,2334
"10";0,1629;2e-04;-0,8287;0;0;0,3414;0;0,3948;0;0;0,2637
"11";0,1513;5e-04;-0,7666;0;0;0,3709;0;0,3351;0;0;0,2941
"12";0,1418;9e-04;-0,8635;0;0;0,4003;0;0,2753;0;0;0,3244
"13";0,1346;0,0012;-0,8453;0;0;0,4059;0;0,2406;0;0,019;0,3344
"14";0,1275;0,0015;-0,8856;0,0036;0;0,3891;0;0,2305;0;0,0525;0,3242
"15";0,1209;0,0019;-0,9105;0,0162;0;0,3744;0;0,2205;0;0,0759;0,313
"16";0,1143;0,0022;-0,9372;0,0288;0;0,3596;0;0,2105;0;0,0993;0,3018
"17";0,1078;0,0025;-0,9657;0,0413;0;0,3448;0;0,2005;0;0,1227;0,2906
"18";0,1016;0,0029;-0,9972;0,0503;0,0075;0,3298;0;0,1907;0;0,1415;0,2801
"19";0,0956;0,0032;-1,045;0,0585;0,0168;0,3148;0;0,181;0;0,1592;0,2697
"20";0,0909;0,0035;-1,0911;0,0666;0,0261;0,2998;0;0,1713;0;0,1769;0,2593
"21";0,0872;0,0039;-1,1083;0,0747;0,0354;0,2848;0;0,1616;0;0,1946;0,249
"22";0,0836;0,0042;-1,1519;0,0828;0,0448;0,2698;0;0,1518;0;0,2122;0,2386
"23";0,0801;0,0045;-1,1784;0,0909;0,0541;0,2547;0;0,1421;0;0,2299;0,2283
"24";0,0776;0,0049;-1,1543;0,0991;0,0634;0,2397;0;0,1324;0;0,2476;0,2179
"25";0,0762;0,0052;-1,1155;0,1072;0,0727;0,2247;0;0,1226;0;0,2652;0,2075
"26";0,075;0,0055;-1,1207;0,1153;0,082;0,2097;0;0,1129;0;0,2829;0,1972
"27";0,0738;0,0058;-1,1265;0,1235;0,0907;0,194;0;0,1027;0,0024;0,2997;0,187
"28";0,0727;0,0062;-1,1782;0,132;0,0979;0,1768;0;0,0914;0,0101;0,3147;0,1772
"29";0,0717;0,0065;-1,2265;0,1404;0,1051;0,1595;0;0,0801;0,0179;0,3296;0,1674
"30";0,0711;0,0068;-1,1927;0,1488;0,1123;0,1423;0;0,0688;0,0256;0,3446;0,1576
"31";0,0704;0,0072;-1,1605;0,1573;0,1195;0,1251;0;0,0575;0,0334;0,3595;0,1478
"32";0,0705;0,0075;-1,2188;0,1657;0,1267;0,1079;0;0,0462;0,0411;0,3745;0,1379
"33";0,0718;0,0078;-1,153;0,1729;0,1321;0,0911;0,0041;0,0352;0,0483;0,3874;0,1289
"34";0,0736;0,0082;-1,1117;0,1781;0,1343;0,0752;0,0153;0,0248;0,0544;0,3968;0,1211
"35";0,0753;0,0085;-1,0729;0,1832;0,1365;0,0593;0,0265;0,0144;0,0605;0,4063;0,1133
"36";0,0772;0,0088;-1,0546;0,1883;0,1386;0,0434;0,0378;0,004;0,0667;0,4157;0,1055
"37";0,08;0,0092;-1,0382;0,1928;0,1423;0,0222;0,0498;0;0,0686;0,4296;0,0947
"38";0,0833;0,0095;-1,011;0,1973;0,1471;0;0,0628;0;0,0661;0,4459;0,0807
"39";0,0883;0,0098;-0,9764;0,2053;0,1546;0;0,079;0;0,0481;0,4596;0,0535
"40";0,0934;0,0102;-0,9379;0,2132;0,1621;0;0,0952;0;0,03;0,4733;0,0262
"41";0,0986;0,0105;-0,8992;0,2209;0,17;0;0,112;0;0,0108;0,4863;0
"42";0,1025;0,0108;-0,8458;0,2225;0,1895;0;0,1868;0;0;0,4012;0
"43";0,106;0,0112;-0,8647;0,2249;0,209;0;0,2738;0;0;0,2923;0
"44";0,1112;0,0115;-0,7763;0,2273;0,2285;0;0,3607;0;0;0,1834;0
"45";0,1243;0,0118;-0,6513;0,2297;0,248;0;0,4477;0;0;0,0745;0
"46";0,1421;0,0121;-0,5587;0,2105;0,2353;0;0,5542;0;0;0;0
"47";0,1683;0,0125;-0,473;0,1441;0,1528;0;0,7031;0;0;0;0
"48";0,1961;0,0128;-0,4315;0,0778;0,0702;0;0,852;0;0;0;0
"49";0,2282;0,0131;-0,3523;0;0;0;1;0;0;0;0
